type	name	mode	prot	user	group	size	last-modified	directories	files
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/hne_IN	0644	-rw-r--r--	root	root	4.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/hr_HR	0644	-rw-r--r--	root	root	8.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/hsb_DE	0644	-rw-r--r--	root	root	5.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ht_HT	0644	-rw-r--r--	root	root	4.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/hu_HU	0644	-rw-r--r--	root	root	22K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/hy_AM	0644	-rw-r--r--	root	root	5.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/i18n	0644	-rw-r--r--	root	root	13K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/i18n_ctype	0644	-rw-r--r--	root	root	152K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ia_FR	0644	-rw-r--r--	root	root	2.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/id_ID	0644	-rw-r--r--	root	root	3.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ig_NG	0644	-rw-r--r--	root	root	14K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ik_CA	0644	-rw-r--r--	root	root	5.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/is_IS	0644	-rw-r--r--	root	root	6.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/iso14651_t1	0644	-rw-r--r--	root	root	649	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/iso14651_t1_common	0644	-rw-r--r--	root	root	424K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/iso14651_t1_pinyin	0644	-rw-r--r--	root	root	1.1M	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/it_CH	0644	-rw-r--r--	root	root	2.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/it_IT	0644	-rw-r--r--	root	root	3.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/it_IT@euro	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/iu_CA	0644	-rw-r--r--	root	root	3.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ja_JP	0644	-rw-r--r--	root	root	215K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ka_GE	0644	-rw-r--r--	root	root	4.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/kab_DZ	0644	-rw-r--r--	root	root	3.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/kk_KZ	0644	-rw-r--r--	root	root	6.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/kl_GL	0644	-rw-r--r--	root	root	3.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/km_KH	0644	-rw-r--r--	root	root	38K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/kn_IN	0644	-rw-r--r--	root	root	5.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ko_KR	0644	-rw-r--r--	root	root	53K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/kok_IN	0644	-rw-r--r--	root	root	5.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ks_IN	0644	-rw-r--r--	root	root	5.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ks_IN@devanagari	0644	-rw-r--r--	root	root	5.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ku_TR	0644	-rw-r--r--	root	root	4.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/kw_GB	0644	-rw-r--r--	root	root	3.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ky_KG	0644	-rw-r--r--	root	root	5.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lb_LU	0644	-rw-r--r--	root	root	3.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lg_UG	0644	-rw-r--r--	root	root	7.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/li_BE	0644	-rw-r--r--	root	root	1.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/li_NL	0644	-rw-r--r--	root	root	2.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lij_IT	0644	-rw-r--r--	root	root	2.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ln_CD	0644	-rw-r--r--	root	root	4.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lo_LA	0644	-rw-r--r--	root	root	30K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lt_LT	0644	-rw-r--r--	root	root	6.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lv_LV	0644	-rw-r--r--	root	root	4.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/lzh_TW	0644	-rw-r--r--	root	root	5.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mag_IN	0644	-rw-r--r--	root	root	4.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mai_IN	0644	-rw-r--r--	root	root	4.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mai_NP	0644	-rw-r--r--	root	root	1.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mfe_MU	0644	-rw-r--r--	root	root	3.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mg_MG	0644	-rw-r--r--	root	root	3.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mhr_RU	0644	-rw-r--r--	root	root	4.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mi_NZ	0644	-rw-r--r--	root	root	4.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/miq_NI	0644	-rw-r--r--	root	root	5.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mjw_IN	0644	-rw-r--r--	root	root	3.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mk_MK	0644	-rw-r--r--	root	root	4.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ml_IN	0644	-rw-r--r--	root	root	5.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mn_MN	0644	-rw-r--r--	root	root	7.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mni_IN	0644	-rw-r--r--	root	root	5.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mr_IN	0644	-rw-r--r--	root	root	5.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ms_MY	0644	-rw-r--r--	root	root	4.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/mt_MT	0644	-rw-r--r--	root	root	6.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/my_MM	0644	-rw-r--r--	root	root	7.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nan_TW	0644	-rw-r--r--	root	root	4.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nan_TW@latin	0644	-rw-r--r--	root	root	3.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nb_NO	0644	-rw-r--r--	root	root	6.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nds_DE	0644	-rw-r--r--	root	root	2.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nds_NL	0644	-rw-r--r--	root	root	2.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ne_NP	0644	-rw-r--r--	root	root	5.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nhn_MX	0644	-rw-r--r--	root	root	2.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/niu_NU	0644	-rw-r--r--	root	root	3.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/niu_NZ	0644	-rw-r--r--	root	root	2.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nl_AW	0644	-rw-r--r--	root	root	2.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nl_BE	0644	-rw-r--r--	root	root	2.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nl_BE@euro	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nl_NL	0644	-rw-r--r--	root	root	3.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nl_NL@euro	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nn_NO	0644	-rw-r--r--	root	root	3.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nr_ZA	0644	-rw-r--r--	root	root	7.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/nso_ZA	0644	-rw-r--r--	root	root	6.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/oc_FR	0644	-rw-r--r--	root	root	2.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/om_ET	0644	-rw-r--r--	root	root	4.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/om_KE	0644	-rw-r--r--	root	root	5.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/or_IN	0644	-rw-r--r--	root	root	22K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/os_RU	0644	-rw-r--r--	root	root	4.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pa_IN	0644	-rw-r--r--	root	root	5.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pa_PK	0644	-rw-r--r--	root	root	4.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pap_AW	0644	-rw-r--r--	root	root	3.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pap_CW	0644	-rw-r--r--	root	root	3.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pl_PL	0644	-rw-r--r--	root	root	5.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ps_AF	0644	-rw-r--r--	root	root	6.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pt_BR	0644	-rw-r--r--	root	root	3.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pt_PT	0644	-rw-r--r--	root	root	3.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/pt_PT@euro	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/quz_PE	0644	-rw-r--r--	root	root	3.2K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/raj_IN	0644	-rw-r--r--	root	root	4.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ro_RO	0644	-rw-r--r--	root	root	9.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ru_RU	0644	-rw-r--r--	root	root	5.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ru_UA	0644	-rw-r--r--	root	root	5.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/rw_RW	0644	-rw-r--r--	root	root	3.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sa_IN	0644	-rw-r--r--	root	root	6.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sat_IN	0644	-rw-r--r--	root	root	5.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sc_IT	0644	-rw-r--r--	root	root	3.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sd_IN	0644	-rw-r--r--	root	root	4.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sd_IN@devanagari	0644	-rw-r--r--	root	root	5.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sd_PK	0644	-rw-r--r--	root	root	5.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/se_NO	0644	-rw-r--r--	root	root	7.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sgs_LT	0644	-rw-r--r--	root	root	3.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/shn_MM	0644	-rw-r--r--	root	root	8.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/shs_CA	0644	-rw-r--r--	root	root	3.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/si_LK	0644	-rw-r--r--	root	root	5.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sid_ET	0644	-rw-r--r--	root	root	4.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sk_SK	0644	-rw-r--r--	root	root	3.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sl_SI	0644	-rw-r--r--	root	root	4.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sm_WS	0644	-rw-r--r--	root	root	3.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/so_DJ	0644	-rw-r--r--	root	root	4.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/so_ET	0644	-rw-r--r--	root	root	4.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/so_KE	0644	-rw-r--r--	root	root	4.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/so_SO	0644	-rw-r--r--	root	root	5.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sq_AL	0644	-rw-r--r--	root	root	8.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sq_MK	0644	-rw-r--r--	root	root	2.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sr_ME	0644	-rw-r--r--	root	root	4.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sr_RS	0644	-rw-r--r--	root	root	6.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sr_RS@latin	0644	-rw-r--r--	root	root	3.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ss_ZA	0644	-rw-r--r--	root	root	7.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/st_ZA	0644	-rw-r--r--	root	root	6.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sv_FI	0644	-rw-r--r--	root	root	2.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sv_FI@euro	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sv_SE	0644	-rw-r--r--	root	root	6.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sw_KE	0644	-rw-r--r--	root	root	2.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/sw_TZ	0644	-rw-r--r--	root	root	2.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/szl_PL	0644	-rw-r--r--	root	root	4.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ta_IN	0644	-rw-r--r--	root	root	5.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ta_LK	0644	-rw-r--r--	root	root	3.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tcy_IN	0644	-rw-r--r--	root	root	5.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/te_IN	0644	-rw-r--r--	root	root	5.8K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tg_TJ	0644	-rw-r--r--	root	root	6.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/th_TH	0644	-rw-r--r--	root	root	43K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/the_NP	0644	-rw-r--r--	root	root	4.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ti_ER	0644	-rw-r--r--	root	root	6.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ti_ET	0644	-rw-r--r--	root	root	29K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tig_ER	0644	-rw-r--r--	root	root	5.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tk_TM	0644	-rw-r--r--	root	root	11K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tl_PH	0644	-rw-r--r--	root	root	3.6K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tn_ZA	0644	-rw-r--r--	root	root	7.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/to_TO	0644	-rw-r--r--	root	root	3.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tpi_PG	0644	-rw-r--r--	root	root	3.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tr_CY	0644	-rw-r--r--	root	root	2.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tr_TR	0644	-rw-r--r--	root	root	156K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_circle	0644	-rw-r--r--	root	root	15K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_cjk_compat	0644	-rw-r--r--	root	root	68K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_cjk_variants	0644	-rw-r--r--	root	root	159K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_combining	0644	-rw-r--r--	root	root	81K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_compat	0644	-rw-r--r--	root	root	49K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_font	0644	-rw-r--r--	root	root	66K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_fraction	0644	-rw-r--r--	root	root	3.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_hangul	0644	-rw-r--r--	root	root	605K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_narrow	0644	-rw-r--r--	root	root	6.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_neutral	0644	-rw-r--r--	root	root	20K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_small	0644	-rw-r--r--	root	root	3.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/translit_wide	0644	-rw-r--r--	root	root	5.3K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ts_ZA	0644	-rw-r--r--	root	root	6.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tt_RU	0644	-rw-r--r--	root	root	8.0K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/tt_RU@iqtelif	0644	-rw-r--r--	root	root	4.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ug_CN	0644	-rw-r--r--	root	root	8.5K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ug_CN@latin	0644	-rw-r--r--	root	root	3.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/uk_UA	0644	-rw-r--r--	root	root	37K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/unm_US	0644	-rw-r--r--	root	root	3.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ur_IN	0644	-rw-r--r--	root	root	4.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ur_PK	0644	-rw-r--r--	root	root	5.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/uz_UZ	0644	-rw-r--r--	root	root	8.4K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/uz_UZ@cyrillic	0644	-rw-r--r--	root	root	9.1K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/ve_ZA	0644	-rw-r--r--	root	root	6.9K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/i18n/locales/vi_VN	0644	-rw-r--r--	root	root	8.1K	2018-04-17T05:14:20		
